Date,Open,High,Low,Close,Volume
2025-06-11,370.82,371.72,368.03,368.19,2487998
2025-06-12,368.28,368.29,365.62,366.4,1548169
2025-06-13,366.78,367.69,366.29,367.51,1967162
2025-06-16,366.27,369.43,365.37,369.31,1802275
2025-06-17,370.7,371.08,368.56,368.73,1270845
2025-06-18,368.89,369.61,365.92,366.65,2124248
2025-06-19,367.7,368.49,367.24,367.61,1680173
2025-06-20,368.35,368.7,367.59,367.65,2326451
2025-06-23,367.64,370.06,367.04,369.93,1809680
2025-06-24,371.36,372.54,368.95,370.07,1024370
2025-06-25,370.27,372.31,369.45,371.87,2096634
2025-06-26,372.68,374.16,372.6,374.14,1245714
2025-06-27,372.83,373.77,371.24,371.84,1868570
2025-06-30,371.59,372.69,371.49,371.85,1712160
2025-07-01,371.18,372.8,370.57,372.43,1145435
2025-07-02,372.54,374.44,371.78,373.97,2218694
2025-07-03,372.67,375.71,371.79,374.87,2238995
2025-07-04,373.63,374.15,372.12,372.66,1835015
2025-07-07,373.39,374.28,371.57,371.71,2003431
2025-07-08,370.7,373.86,370.07,372.72,2131078
2025-07-09,371.72,373.97,370.78,373.82,1256899
2025-07-10,374.64,375.79,373.67,375.75,1262367
2025-07-11,376.39,377.08,373.48,373.57,1573836
2025-07-14,373.57,374.25,372.43,372.87,1233697
2025-07-15,373.1,373.96,370.61,370.89,1665002
2025-07-16,371.98,372.27,368.04,368.61,1451065
2025-07-17,369.9,370.93,366.2,366.86,2353711
2025-07-18,366.62,368.45,366.12,368.06,2024489
2025-07-21,366.8,367.37,366.19,366.92,2333299
2025-07-22,367.83,369.01,364.17,365.32,917174
2025-07-23,364.66,366.15,364.27,365.14,1740255
2025-07-24,364.24,364.92,362.32,362.68,1858619
2025-07-25,362.96,363.55,361.57,362.5,1132218
2025-07-28,363.28,364.8,363.27,364.5,1497061
2025-07-29,364.04,365.05,362.11,363.17,2416683
2025-07-30,363.64,364.66,359.8,360.67,976713
2025-07-31,359.89,361.41,359.82,360.82,2494830
2025-08-01,359.6,362.99,358.53,361.88,1683590
2025-08-04,361.5,364.06,361.4,362.89,962480
2025-08-05,363.85,363.94,360.37,361.05,1539470
2025-08-06,360.26,363.69,359.89,363.38,2161388
2025-08-07,364.08,364.76,363.75,364.38,926968
2025-08-08,365.22,365.92,362.71,362.89,1079437
2025-08-11,362.61,363.37,361.45,362.72,1152981
2025-08-12,362.02,362.16,361.57,361.76,1966293
2025-08-13,362.35,363.44,361.35,363.4,1357249
2025-08-14,362.64,363.07,360.74,361.35,1951211
2025-08-15,362.82,362.86,359.67,360.15,1568741
2025-08-18,359.4,361.95,358.44,361.39,1037648
2025-08-19,362.38,363.56,358.8,358.95,2200244
2025-08-20,359.34,360.12,357.62,358.31,1239995
2025-08-21,356.88,359.96,355.8,359.88,1553833
2025-08-22,361.09,362.09,357.62,358.02,872583
2025-08-25,357.03,358.52,356.04,357.83,1471497
2025-08-26,358.38,358.58,355.22,355.47,1118156
2025-08-27,356.62,356.67,353.63,354.37,1217834
2025-08-28,354.11,354.77,353.28,353.35,1275619
2025-08-29,352.45,353.51,350.9,351.54,1872282
2025-09-01,352.42,354.23,351.48,353.05,1410490
2025-09-02,353.0,354.36,352.4,353.27,1460248
2025-09-03,352.73,352.99,350.59,351.67,2123515
2025-09-04,353.14,353.78,348.54,349.46,2499329
2025-09-05,348.26,352.62,347.94,351.83,2187684
2025-09-08,350.5,355.11,350.24,353.92,2239058
2025-09-09,353.48,356.41,352.47,355.4,1099370
2025-09-10,356.32,357.16,354.77,355.87,847951
2025-09-11,357.21,357.89,356.19,356.87,1119997
2025-09-12,358.01,359.9,357.64,359.31,1633741
2025-09-15,358.51,358.77,356.63,357.26,801161
2025-09-16,356.37,359.51,355.5,359.35,2361927
2025-09-17,358.82,361.1,358.12,361.07,2359281
2025-09-18,362.11,363.48,360.96,362.44,1435104
2025-09-19,362.13,364.77,361.77,364.65,1031967
2025-09-22,366.0,366.95,361.79,362.94,1903606
2025-09-23,364.35,365.18,360.2,361.31,2137886
2025-09-24,361.58,361.79,359.56,359.93,1970447
2025-09-25,360.61,361.75,356.93,358.06,1465722
2025-09-26,359.46,360.57,358.74,360.54,2365764
2025-09-29,359.7,363.55,358.57,362.87,1039093
2025-09-30,362.09,365.28,361.89,364.1,2305044
2025-10-01,364.73,365.49,360.98,362.04,1559270
2025-10-02,361.29,361.37,360.56,360.87,983658
2025-10-03,360.53,361.41,357.21,358.38,2303738
2025-10-06,358.01,359.0,357.89,358.34,1615131
2025-10-07,358.79,360.99,358.6,360.16,925305
2025-10-08,359.55,362.27,358.4,361.89,926140
